196616022
432516702
162479790
155430918
113999080
72199331
142981084
76120978
173507123
76405819
76624801
86205321
182181551
172569398
112574529
177948692
127056883
88942725
120150082
145081209
70411299
160542671
169854819
82878698
139195976
150880588
142258686
134725133
150805018
148798191
126271597
117320743
161709359
169408468
136781796
100206937
73201125
165861581
119935150
88995468
116420929
154271345
123373930
71465704
65716479
154971116
78479770
108911041
176386438
156656359
120829615
91806884
154940393
155238222
131771767
177168354
125296668
179745076
111030822
120693804
176295883
98511798
274861373
139422146
66694458
79221890
76918101
160290772
114710291
100413616
160805985
136696639
198162110
163277422
95399717
140481311
109309143
112519420
152683201
173276677
128584753
181072327
170467275
99786424
117378883
125803644
95241644
85845501
118776035
123541053
118493890
215378070
135121755
68066877
114427579
216936685
159547820
164238049
181900636
97954100
100275416
137793546
166901231
97922005
121072635
90008576
156661087
156424294
118661419
111572074
90204203
141021339
83164670
95442699
179792932
174712076
90832210
72519366
169625865
132318762
121434626
140549774
133782815
84442730
164759036
137478522
78925924
71175249
150331034
156701403
129703935
140248247
119841185
72418676
171067256
174071096
177349003
458254785
155943519
123232318
125731332
154254458
111023334
125616547
122178955
433930443
98509093
100317548
93346922
73479828
140144442
92790872
121197062
122636970
148316850
182889943
279832116
162443000
78341709
159281943
110227486
181917128
129625177
94863208
182947729
129329772
115667855
96757169
132657541
79066215
135798223
169243846
72533607
453549995
142177535
139631122
163767051
168347435
124994915
213252158
86015946
91486897
167205871
89544582
132518104
123662117
158104389
86556230
161007621
135152461
76524560
150542756
136616724
76216995
70412768
180228049
66271087
79706469
87276205
98094155
161542879
170138948
166751261
90936253
133440479
127503190
83752721
433519561
166990104
138692793
149063593
159881858
135671364
72512794
116147731
87406613
152122979
167668376
136793190
125751541
184721682
115093600
83852726
175632834
452935431
158675230
131933541
154294173
148960100
139447394
130254729
117762742
110727620
127500802
117085665
150676712
109218391
169157747
115003345
110620494
176955725
97460507
86785225
112293593
66342141
83066299
95640036
116678977
119670535
147842028
99617115
125049731
142198806
166179557
87715524
92118045
124662135
163238555
80565230
95839133
170915122
149593378
83095743
136949199
65934124
176959284
131516518
80861627
92801171
152917318
72328379
153133898
175865484
73835746
177802890
122715313
127692101
95733494
70558842
113567948
163466562
106612150
112002136
154681092
85888926
136676490
125567845
93046722
162071441
114344333
64886036
179751799
94241946
153372320
113413867
65833484
179233107
92728680
120400762
179167094
151460797
94943296
145140966
123833812
123672127
152328488
69683736
130867889
111922044
152330424
147907290
125069964
154877698
139568975
151787330
71388355
66206462
149280409
92676200
124632052
79225354
150480109
95971749
115362837
154911583
173148327
174718537
135583614
162335231
129812911
71451804
169370974
83201037
124360114
142367886
173576309
99867238
122269038
433645032
83881500
120750698
144045425
136176954
80538277
198851653
92215991
76049332
119650220
75631581
148994511
141372284
78727292
161519505
90388278
175801686
84059541
129993493
117139291
99130516
111733641
129180817
161311069
111544442
162728770
80284770
134235213
453550825
109772242
161697469
69186350
93481582
128073457
129844949
122066980
77061997
121390373
137704024
164448792
80696361
150074295
172361320
153460177
121801213
126364397
93387902
152718333
127843209
65347562
179100598
102574801
170110176
86617671
117604698
113406970
142881901
144024774
141064871
98542311
129070926
134542364
72450695
100146160
144892444
126205626
137405522
168804749
131606340
178541580
65913963
128238943
177164153
67524060
95438649
120026912
65467628
108955779
122818003
73808706
163882806
90802450
81391780
92873680
161957673
109541725
85313033
159394994
128826197
164088322
156439295
134475151
138980206
80834797
134021072
120554691
182945028
140016111
165143354
215666942
76961429
116762893
142002321
86198507
83543227
157265781
125712466
171994845
72049458
68011761
136746516
134354659
92424879
98201813
141432249
85537565
128810786
179055686
133753706
158796572
170813597
69671940
160331241
68567184
434308711
156189639
154806739
156775835
148357654
121096656
134749146
93237708
162631590
163921122
158403143
75925594
125042724
110507865
258161107
77353975
137659340
115068046
72020093
97206385
95635502
83468102
149202549
91966120
127122442
109422121
143075037
174635150
180906061
153257116
118434562
109666803
112168309
164090072
152129249
139451258
131861152
78695120
114307767
160443824
164360480
196614958
85452222
113883888
76224665
116680913
159356262
72550413
117070855
110142392
142055714
114856513
91385481
166418706
172451837
90129991
134866409
142051269
433430703
128841338
133131211
176107893
117416114
167310894
123436367
182144901
127609255
120966800
149397703
91655601
66063868
87277718
67982106
136422097
173315289
81769713
138139725
129265259
86615780
167488166
453554686
158597197
156337223
153990620
70003970
78662651
99290569
116368554
158568492
140590464
118548307
214430434
154861010
136636047
158949393
127908298
123801291
129219839
169398919
140869977
148122074
78480470
123108838
168014029
168596758
71195644
119041146
153599182
166545976
89239328
198093692
94115768
158467260
172451977
159650305
151343828
174054447
177402744
131770932
115138009
86522757
163446586
108604635
136154621
116069230
135029051
91365288
128550708
94633640
161909971
126951197
123836672
137470155
164793199
453559974
